Order Id,Company Id,Company Name,Date,Order Value,Converted
4H4XCIHVDWQITB8P,A2TKCYXFOXDMSJJ3,Transmittable Woonsocket,2014-09-10,3066,0
37V0L7GQNCSLWRY9,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2015-10-02,3069,0
ISD4BX3KYUWZEOK5,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2015-01-28,5870,0
PXXV5N34YH4EPVRS,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2018-12-01,4663,0
TU3LMTMZADCBC3FI,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-10-09,6009,0
JH6RPKVJLQ4NMY3X,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-12-14,4197,0
7LPNJAKZL07C034E,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2017-07-13,9288,0
GPVKRY1SGWKVXQVU,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-06-01,4634,0
SM9QRC03YYO0L97Z,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-11-07,2489,0
LV8HIGE70LOOMCZY,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2015-12-03,6365,0
A4Q4LJY979MC767T,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-06-15,9762,0
7V5PCHS0P7SGYZ4Q,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-09-13,7139,0
T698UW8WUESXYRL6,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2018-10-19,492,0
35YHZHUI5UJ2OTK8,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2017-06-11,8684,0
NQJ28YE2WO7QMRLA,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2014-10-04,7593,0
FTPRPR3QT472TRMC,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2017-11-11,8379,0
EFQ60ZA15M7C97WF,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2014-07-28,8123,0
AU33SZD8OD8JLQEY,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2016-04-22,4431,0
UWLEJEELWQM5DDUR,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2014-02-09,6635,0
J1D01CR401T0DBJY,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2015-08-15,1056,1
8ST3WTHG58HWH39N,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2014-08-23,6531,1
32EPK35JAH9AKMIO,0N0R0CZCJ3B9O7IH,Monumental Floor-Length,2018-02-16,7145,0
MQXHM8LXCNEA06JN,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2017-03-30,312,0
I5XCL73HD07YFDS0,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2018-05-29,5947,0
SYNWGTEEXQM3FTW6,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2015-04-18,157,0
ZW1PXWO3OS9OY99Q,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2016-12-27,325,0
6UZ8U1MK8PA1PT7H,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2018-05-25,6757,0
TK2JQG6DYFHHP0QA,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2014-02-04,8496,1
XN5X36K4W2DYZ4B9,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2018-06-27,8764,0
ETA103O7FVW1X400,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2015-09-02,4221,0
748D8ZMXCOVEWPET,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2017-02-28,5121,0
XZYP4BZ20PACDK5Y,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2016-07-03,6635,0
YM47W8A5P8QJ024E,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2014-11-03,2995,0
TOMHBGJVCZK0EXJR,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2014-03-01,6668,0
IU5DKZDCM84P0HA0,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2014-04-28,4628,0
Z3CMEVNDW8XA2V1B,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2016-01-06,6253,0
CQPZ4GJE4CLYTZKU,MZBTYDT9CTEJA42M,Symmetrical Pam'S,2014-07-19,5248,0
X021B3VC15NCSFFE,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-07-11,5115,0
REUYDXA99S6XK37F,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2016-05-06,2825,0
F82NSR8Z5159JITZ,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-01-24,6423,1
PTA3LZ6Z04BFCFDM,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-02-07,4361,1
Q2JK5PJYK9JVLSXX,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2014-03-29,3648,0
HC2AUGSIYHR1KDTZ,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-12-02,2387,0
W3HEVAX3SOSQKTRQ,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2017-11-01,4927,0
ZRZAUVCAPDWUAWRN,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-01-06,3676,1
2V0O1HQC05LE3HBS,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2014-10-03,9455,0
7L6R1VGCR45CUG5T,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-09-13,9751,0
7875XW5SEXIEGLK5,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-11-10,3437,1
1KY3I8WQ2UY15KYG,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-09-20,4106,1
FPNPQIHBS7R2UXBT,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2014-09-08,289,0
9D4IJWZBC9TXX6CZ,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2014-04-22,7290,0
2V2PJNYANSH1SNP7,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-04-05,1761,1
Z5PGT571GHGM9DS5,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-02-02,426,1
3DG9P5EJII1SVRG5,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-10-07,6221,0
MU7WLV5ID73YGRTF,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2016-10-08,9063,1
XH3BG2YISZFX1IQX,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2015-06-10,5035,0
XJIN4X1OOLA7QBDH,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2016-10-14,4134,0
4Y0SETZYHJEI72LP,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-10-25,6265,1
27XAVUUNPFFE4CYX,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-02-28,9965,0
QV869PY2KKTQQYR4,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2017-03-07,9143,1
GM381XYT3793WFAA,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2017-09-17,1385,0
3JS5YDEVHIDH114M,YHSH6YQNJCGUNYKA,Book-Lined Fire-Crackers,2018-12-29,1595,0
P2REP3NFEWPZIE4P,S71N1AY66QVFE7RV,Communist Despair,2017-08-15,6167,0
9S7AM9KCIJDN12B4,S71N1AY66QVFE7RV,Communist Despair,2015-06-12,7439,0
Z0H4BZA7G8PKAW4Y,S71N1AY66QVFE7RV,Communist Despair,2017-01-24,5295,0
KKPVL0BHH9E1CZ9Y,S71N1AY66QVFE7RV,Communist Despair,2015-04-29,9914,0
63UBATTJRC3CYMP2,S71N1AY66QVFE7RV,Communist Despair,2017-11-22,4235,0
X2USQU42YFN7TTIZ,S71N1AY66QVFE7RV,Communist Despair,2017-04-27,4543,0
7TFAFY3MTWYQBTPF,S71N1AY66QVFE7RV,Communist Despair,2018-11-06,1162,0
E1G2FXXF17OTLLV5,S71N1AY66QVFE7RV,Communist Despair,2017-08-13,5073,0
2PVURLLY9H80AUPD,S71N1AY66QVFE7RV,Communist Despair,2018-06-18,5717,0
Y3X4907JZ3T2OHEA,S71N1AY66QVFE7RV,Communist Despair,2018-03-26,2410,0
0LWO0C0EINUKQ33F,S71N1AY66QVFE7RV,Communist Despair,2015-05-04,3919,0
D25KS7STNJ6B7XYV,S71N1AY66QVFE7RV,Communist Despair,2014-09-16,9384,0
AWBBR778QPEPEJNM,S71N1AY66QVFE7RV,Communist Despair,2014-08-31,3729,0
3B9IMVJBP13Q95AE,S71N1AY66QVFE7RV,Communist Despair,2015-11-28,7930,1
GZXR0M7NP51ZVQRL,S71N1AY66QVFE7RV,Communist Despair,2014-05-15,7049,0
56Y9TBVOS5CRLQXD,S71N1AY66QVFE7RV,Communist Despair,2018-07-11,4891,0
8QY4F9STL1WDZHHM,S71N1AY66QVFE7RV,Communist Despair,2016-01-31,9568,1
N7H8BTWUC0GPMIQL,S71N1AY66QVFE7RV,Communist Despair,2016-01-18,756,0
A2I1RV10SS3LZK4D,S71N1AY66QVFE7RV,Communist Despair,2014-05-17,8720,0
VHEYMISSTJMDBPNI,S71N1AY66QVFE7RV,Communist Despair,2015-05-31,7821,0
BGK0XJ80X5RRXILZ,S71N1AY66QVFE7RV,Communist Despair,2016-01-20,3207,0
OA1AIV9JN805HRT0,S71N1AY66QVFE7RV,Communist Despair,2017-03-06,4933,1
4KKM74S9OI4EXLE8,S71N1AY66QVFE7RV,Communist Despair,2018-06-24,5551,0
KF0CHU6I51G3N58C,S71N1AY66QVFE7RV,Communist Despair,2015-03-28,8944,0
TY7LULPE7LC9I314,S71N1AY66QVFE7RV,Communist Despair,2015-06-30,3247,1
RCGLI0UMZNU1T6HU,S71N1AY66QVFE7RV,Communist Despair,2016-03-10,8168,0
07DE4Q8968K0BD48,S71N1AY66QVFE7RV,Communist Despair,2014-05-02,2672,0
Y46OU6BF6LGA929Z,S71N1AY66QVFE7RV,Communist Despair,2015-07-02,3023,0
70MF5TM29FYX5PCL,S71N1AY66QVFE7RV,Communist Despair,2014-04-13,6748,0
88M752GU7K0XJ2YW,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2017-11-20,2109,1
4KPDB3DNK87Q76K0,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2018-11-03,1843,0
0HBXU45O55HBA1VJ,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2018-02-27,7866,0
EUP9RNA025U11EXM,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2014-10-28,6123,0
9QH9LMITHQP3N784,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2015-10-02,5519,0
5C9U0XSQCGKXLW8U,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2018-02-27,6397,0
WNX3NLYRD3TLXARR,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2014-01-06,2173,0
NDW77RRI83E15ILQ,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2015-07-22,8354,0
3HYIYE6JKXAUNEGD,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2017-11-26,4414,0
44IXQN6X2DKQYZX3,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2017-12-31,5747,0
FJ662AFB07C2KOAF,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2016-06-29,2577,0
LOAGAGTD3OW2FRP4,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2018-07-14,4392,0
3457SG9WOB6GXRCL,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2017-05-05,5010,0
6UOOQUUJ3CGB8CCX,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2016-08-08,5646,0
CCAGGS9N22E7KLSP,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2015-06-06,5372,0
SYDU5CESW1M8RR4I,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2014-08-01,1860,0
U2JV6XLJMPZ1IULK,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2018-12-29,9625,0
TM7KTA40XLPYN7JU,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2014-06-14,7181,1
SROE26RHBYMQEEZ3,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2016-05-09,4429,0
US6WBVJ4R61VNC9K,KRQKCVYI94AQ3NWP,Grit-Impregnated Theater,2017-10-30,9358,0
IGH34RT0SXCR9S67,8J2WFZL03A78YL6N,Earliest Ladies,2017-10-17,7329,0
MGHOC1O5OYP8PPK9,8J2WFZL03A78YL6N,Earliest Ladies,2017-10-03,9084,0
CQY12QSWVQ002JFB,8J2WFZL03A78YL6N,Earliest Ladies,2015-11-14,7701,0
7CURGW478FX3BVKN,8J2WFZL03A78YL6N,Earliest Ladies,2017-11-10,235,0
9Z537V2BOQSVGCH4,8J2WFZL03A78YL6N,Earliest Ladies,2016-08-20,3343,0
Y4QSMXDNP3OGCAQJ,8J2WFZL03A78YL6N,Earliest Ladies,2014-12-22,7018,0
FEE66570TF7WAB3Z,8J2WFZL03A78YL6N,Earliest Ladies,2016-05-05,2482,1
JQBHVYXTI8UQKA52,8J2WFZL03A78YL6N,Earliest Ladies,2014-05-09,2764,0
68119KMQLSF11755,8J2WFZL03A78YL6N,Earliest Ladies,2018-11-27,1843,0
3J49SW0PVJQRWHA6,8J2WFZL03A78YL6N,Earliest Ladies,2018-05-21,4451,0
Y1BDSFFG6DK4UB35,8J2WFZL03A78YL6N,Earliest Ladies,2014-03-27,8156,0
DETGZMGVREW7DW5Q,8J2WFZL03A78YL6N,Earliest Ladies,2017-05-28,2253,0
JYY4E4X0G5UEKEK1,8J2WFZL03A78YL6N,Earliest Ladies,2016-10-15,2839,0
QU2MCRXMIZA1WOBE,8J2WFZL03A78YL6N,Earliest Ladies,2014-08-17,9052,0
74B398UGEHCC4LEK,8J2WFZL03A78YL6N,Earliest Ladies,2016-02-03,868,0
XVM4Y3DRBN5N2D1A,8J2WFZL03A78YL6N,Earliest Ladies,2018-09-23,5223,0
3OOXZRMFN4UTOITX,8J2WFZL03A78YL6N,Earliest Ladies,2015-12-02,8664,1
63XKVJSFNTIGM7BC,8J2WFZL03A78YL6N,Earliest Ladies,2015-06-13,1415,0
KR8TO3ZHECBHLIYI,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2014-02-17,815,0
UOAWYNTHVHBHLIE4,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2017-02-28,3014,0
7L082RFJV47I16SH,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2017-04-16,2676,0
GYOEP4IIZILHJXBC,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2015-04-19,401,0
9AHB297HYCKR9HS1,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2016-04-20,2601,1
VD36O11P4RMB30LA,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2018-10-28,4179,0
M2938FA5FQ8JDX4H,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2016-02-25,6226,0
SX74Y0S8028O6LC4,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2017-08-11,2976,0
9JQ5MV9IXV15P856,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2018-01-28,885,0
Y6L32KCR57VOOU10,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2014-10-28,8207,1
IWBSCCO0PY9ISYS8,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2014-02-13,3548,0
Y2IOXNP8H9RORMTU,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2014-11-18,6171,1
V41KF5AVF6J25GXG,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2018-03-16,6310,0
GSKJ3M401LJYPS5H,LKMM6H3ZOFCPL9X2,Edible Late-Summer,2018-06-06,8400,0
PR531QON01T9CGB6,1UXW1YJFQZS83A06,Conciliatory Reactivity,2018-10-28,8564,0
UYFR78BEG2T1S6VA,1UXW1YJFQZS83A06,Conciliatory Reactivity,2016-05-11,9138,0
ZWE17DDYZFOH5HJD,1UXW1YJFQZS83A06,Conciliatory Reactivity,2016-08-17,6627,0
081MYWOP6SMC36N3,1UXW1YJFQZS83A06,Conciliatory Reactivity,2014-01-22,8967,0
95HCJLB0FLWKJVAM,1UXW1YJFQZS83A06,Conciliatory Reactivity,2015-10-13,4037,0
RHPNVKTKTFSTLQMQ,1UXW1YJFQZS83A06,Conciliatory Reactivity,2015-04-16,2869,1
M9ZESNQ7I3FEDHZR,1UXW1YJFQZS83A06,Conciliatory Reactivity,2015-03-30,574,0
PJ2YMJ83CRSFF2NP,1UXW1YJFQZS83A06,Conciliatory Reactivity,2017-12-24,7311,0
T1DXNM32BHUYRK2P,1UXW1YJFQZS83A06,Conciliatory Reactivity,2014-09-26,820,0
A9H66OKZ3QGCX5YE,1UXW1YJFQZS83A06,Conciliatory Reactivity,2015-07-10,6483,1
9CO6LE50S0ND77KP,1UXW1YJFQZS83A06,Conciliatory Reactivity,2015-11-01,5400,0
VFF5UW2TMAFEKS0F,1UXW1YJFQZS83A06,Conciliatory Reactivity,2014-01-18,586,0
ASY5024JU0BIYSXY,1UXW1YJFQZS83A06,Conciliatory Reactivity,2014-12-18,4840,0
93BA9PQHX2OPC7AI,1UXW1YJFQZS83A06,Conciliatory Reactivity,2014-12-25,5375,1
OVP4MU6G4I9CRLEJ,1UXW1YJFQZS83A06,Conciliatory Reactivity,2017-09-09,5689,0
EFHE0QNV8H5YGIBE,1UXW1YJFQZS83A06,Conciliatory Reactivity,2014-11-13,3021,0
PMFJREP2IBQ79DYT,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-05-02,2418,1
C8DSAVXSS6CYEZB9,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2014-04-30,7910,0
2XT6JEF3IEPIKGFT,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2015-12-13,2677,0
N4X7TY1AYQEKRPO3,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2015-07-25,8325,0
Q4G0M80RPLPLFPRY,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-09-14,9816,0
REQ2JRG93AQLAZ6O,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-09-15,8836,1
94C5TWU3HAW4JDA4,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-11-17,8891,0
6ESAMA27JMZSZBNG,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2016-11-26,2212,0
AF0NTFN0OXXUJGR4,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2015-02-16,6260,1
OJR398API2HAYEH6,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2014-11-01,2438,0
8OYNDL2GHSF2NUW9,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-02-17,5176,0
G3JJ99FI3Y9DNQ7S,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2015-08-19,855,0
CSFP5HYD0SG7N35L,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-08-25,9429,0
PIMGVCRGC8LKFGY2,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2014-12-26,7817,0
9YLZHQR3SM70YLGZ,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2016-11-02,3693,0
I909G8KDUUUIDFWB,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-01-23,1002,0
5ROKQH3TDHUNQ9DK,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-08-06,5735,0
GXUE6A350LX3WFEO,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-06-03,6659,0
EWEX9WOGDWPRW5ND,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2016-12-04,3926,0
SPSNH0RBWU7MEFVR,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-01-16,3624,0
MF3AVCA03DUC1FF0,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2016-10-16,8392,0
1CUB8TBKSSHI6L5A,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2014-03-21,6846,1
0BQBF4T8KC35EA5L,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-08-14,975,0
M5FXXUDL6E4UOCPX,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-07-18,6987,0
99IVX24QB99T2T2U,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2017-07-26,7210,0
75XFIDINJQX0EL4G,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2018-03-27,5259,0
E08W8P4O2SF52JYT,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2015-09-25,3742,0
TPGS87Y7AJWJV23C,AXIBZQO3UJ3NUBHV,Subsurface Kentuck',2015-05-02,2101,0
WMBSD3CTJYJOSBZR,J23JNOJWURSZQ7VK,Dingy Support,2017-08-11,9234,0
PE7HW1X2Z77AXK0W,J23JNOJWURSZQ7VK,Dingy Support,2017-09-19,6759,0
OHAGFQUFG0JX3T7M,J23JNOJWURSZQ7VK,Dingy Support,2017-09-03,2315,0
B460WV4KINO20Z6T,J23JNOJWURSZQ7VK,Dingy Support,2018-08-22,9018,0
O2A4Z0AMC8DP10OQ,J23JNOJWURSZQ7VK,Dingy Support,2014-07-27,4298,0
S7KWS9CAIPNS8XH4,J23JNOJWURSZQ7VK,Dingy Support,2014-04-09,6314,0
YP8DK417Q9GFOCQW,J23JNOJWURSZQ7VK,Dingy Support,2017-04-30,4611,0
LD0TN1M3TV7QYVYJ,J23JNOJWURSZQ7VK,Dingy Support,2014-11-03,1795,0
A6D0R7OQI9POW17C,J23JNOJWURSZQ7VK,Dingy Support,2018-12-16,4494,0
ORR9ZVKNSH98HAMN,J23JNOJWURSZQ7VK,Dingy Support,2014-02-03,5675,0
KKCEIY84PCNQ2JW8,J23JNOJWURSZQ7VK,Dingy Support,2014-10-11,4470,1
WQXOW70I8S793JTK,J23JNOJWURSZQ7VK,Dingy Support,2017-07-19,5914,0
QXXT943HANZOJUJ9,J23JNOJWURSZQ7VK,Dingy Support,2014-11-25,6074,0
CJV122XCTC0KK15D,J23JNOJWURSZQ7VK,Dingy Support,2014-04-07,5702,0
03L8CJQF1TFVNCQG,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2014-09-04,2755,1
ER6MZ7WZZGYDRFU5,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2018-08-02,1128,0
F0D0QK0Z2P9RFM8U,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2018-06-26,769,0
J1IUBO2I5DELIDZW,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2016-02-14,2061,0
VI7DRS2SQ0J7AFR6,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2017-05-18,5156,1
6FZ7WIF8WBNA3N8Q,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2017-06-23,4327,0
6N0EPU03JN5K8T45,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2017-12-25,8167,0
UECLBKMT7XCUXPWS,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2014-10-28,7736,0
ECDTWJGDYNUP3V1Y,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2015-01-06,6441,0
1D5Y4E8E5O1NWCSN,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2015-08-24,4341,0
GR875NGOHN0WLJ13,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2018-05-05,7850,0
QIJ8GHER8KFA653O,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2016-09-29,5863,0
J3TIGOSRGWNEXNZY,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2018-06-17,5636,0
5SJ1Z7ELOK4OQV70,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2018-12-22,2820,0
HS6A7R5PWTEAXGHD,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2014-04-07,3498,0
D0SFK5ZNHNVV2X6X,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2017-08-03,2926,1
PMTUIX7XWF26XING,VEO7COIBRT8U1VT9,Hindmost Corner-Posts,2015-12-15,6955,0
2YHTNB4577NNTALZ,FLNCNLCMDD90URB6,Fundamental Thermopylae,2016-10-24,6852,0
VB5D3K2CD7MF7TYH,FLNCNLCMDD90URB6,Fundamental Thermopylae,2015-03-20,6317,0
K1BI5PIQWI47Q8RN,FLNCNLCMDD90URB6,Fundamental Thermopylae,2018-11-03,4147,0
7E2408QB8YTIVE9L,FLNCNLCMDD90URB6,Fundamental Thermopylae,2017-10-07,5992,0
WY0QAVXR1B31Q1ZL,FLNCNLCMDD90URB6,Fundamental Thermopylae,2016-09-20,7104,0
YW4HCK8AYVUQEFAK,FLNCNLCMDD90URB6,Fundamental Thermopylae,2014-08-14,2209,0
8TUSB81YT84SWDKG,FLNCNLCMDD90URB6,Fundamental Thermopylae,2017-07-30,374,0
DMEAFO452QLWM7JI,FLNCNLCMDD90URB6,Fundamental Thermopylae,2014-11-11,3914,0
JTESJKZ5CG45J376,FLNCNLCMDD90URB6,Fundamental Thermopylae,2017-11-10,7170,0
SCAXYUYFQG4VMLWR,FLNCNLCMDD90URB6,Fundamental Thermopylae,2016-03-23,2820,0
LSGJIWTY6SCC9D87,FLNCNLCMDD90URB6,Fundamental Thermopylae,2016-01-17,8270,0
R7LBFOVP8AFJL7M5,FLNCNLCMDD90URB6,Fundamental Thermopylae,2017-01-16,1873,1
WPIRSNVTROLK7ATN,FLNCNLCMDD90URB6,Fundamental Thermopylae,2014-03-22,4458,0
P74AVQSPXX601ESM,FLNCNLCMDD90URB6,Fundamental Thermopylae,2016-11-24,7323,0
8Z9V7WEB13U3QGUL,FLNCNLCMDD90URB6,Fundamental Thermopylae,2014-09-04,8055,0
RF0M98I29Z6XMZA6,FLNCNLCMDD90URB6,Fundamental Thermopylae,2017-03-08,3718,0
NM84T98EN4B5A9WW,FLNCNLCMDD90URB6,Fundamental Thermopylae,2014-04-03,4316,0
P4L40Q1GUIGMWCKB,4WI0JH65AD98XURQ,Spectrometric Erik,2017-06-19,8326,0
LC35GJ0GIUFOM2QR,4WI0JH65AD98XURQ,Spectrometric Erik,2014-07-05,855,0
YM7YO619001XDXWJ,4WI0JH65AD98XURQ,Spectrometric Erik,2014-04-06,2080,0
H8KMAYVLQT5CWFTP,4WI0JH65AD98XURQ,Spectrometric Erik,2015-03-18,8407,0
SR0GJJ31OMCKL5X9,4WI0JH65AD98XURQ,Spectrometric Erik,2015-06-26,9582,0
LT32L7OLV6GJY1JD,4WI0JH65AD98XURQ,Spectrometric Erik,2018-02-01,2859,0
U4QRVGGUYFQG84QN,4WI0JH65AD98XURQ,Spectrometric Erik,2017-11-16,7461,0
TB7L3T05Q410137J,4WI0JH65AD98XURQ,Spectrometric Erik,2014-08-28,8746,0
JVMKQOI28Y9M3FNL,4WI0JH65AD98XURQ,Spectrometric Erik,2015-08-30,7304,0
FQFKMCLAGATPW0GT,4WI0JH65AD98XURQ,Spectrometric Erik,2018-08-09,422,0
P92N0YM7DL1R7X9E,4WI0JH65AD98XURQ,Spectrometric Erik,2014-07-11,5258,0
PIG6HF6DHIHZRX1A,4WI0JH65AD98XURQ,Spectrometric Erik,2014-01-11,4560,0
8H0G7KR9UWSTRZVF,4WI0JH65AD98XURQ,Spectrometric Erik,2017-02-01,9899,1
AO7YDU6PO1LYW203,4WI0JH65AD98XURQ,Spectrometric Erik,2018-01-27,6696,0
VQDYZ30IFKGJJM9G,4WI0JH65AD98XURQ,Spectrometric Erik,2018-03-02,1227,0
3NZ0YRKFRTKUUIPM,3G7KBL5IMS6C7545,Annoying /L/,2016-08-12,6878,0
876SERKY881MPRAU,3G7KBL5IMS6C7545,Annoying /L/,2016-09-29,7638,0
